BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
MANDHATA,Others,2024-04-05T09:10:25.87,Others,PRATAPGARH,863388,"કિસાન કોલ સેન્ટરમાં કોલ કરવા બદલ ધન્યવાદ","Farmer ask about general information about pradhanmantri kisan samman nidhi yojna	","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",5,4,2024
KALAKANKAR,Vegetables,2024-04-05T12:54:47.703,Chillies,PRATAPGARH,869304,"श्रीमान जी मिर्च की फसल में सुंडी की रोकथाम के लिए एमेमेक्टिन बेंजोएट 5 प्रतिशत एसजी की 8 से 10 ग्राम मात्रा प्रति 16 लीटर पानी कि दर से घोल बनाकर स्प्रे करें|","Information about control of leaf eating caterpillar in chilli crop?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",5,4,2024
"PRATAPGARH (SADAR)",Others,2024-04-05T16:07:16.55,Others,PRATAPGARH,868758,"सर आप मृदा जांच के लिए जिला के कृषि विभाग से संपर्क करें |","Information about Soil Testing...?","Soil Testing",NA,AGRICULTURE,"UTTAR PRADESH",5,4,2024
"SANDWA CHANDRIKA",Others,2024-04-05T16:44:46.98,Others,PRATAPGARH,865916,"महोदय, 5 अप्रैल से 11 अप्रैल  तक बूंदाबांदी की संभावना  है 9,10,11 अप्रैल को बूंदाबांदी की संभावना है पूरे सप्ताह भारी बारिश की कोई संभावना  है बादल आंशिक रूप से छाए रहेंगे, आज का न्यूनतम और अधिकतम तापमान 25°C - 35°C तथा हवा की गति 7-18 किलोमीटर प्रति घंटा रहने की संभावना है, मौसम के अनुसार कृषि कार्य करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",5,4,2024
BIHAR,Cereals,2024-04-05T17:44:37.88,Wheat,PRATAPGARH,868628,"श्रीमान जी 5 अप्रैल  से 11 अप्रैल तक की मौसम की जानकारी दी जा रही है जिसमें आपके यहां पूरे सप्ताह  बादल देखे जा रहे हैंऔर कोई बारिश बूंदाबांदी होने की संभावना नहीं है आज का न्यूनतम तापमान 29 डिग्री अधिकतम 32 डिग्री हवा की गति 7 से 11 किलोमीटर प्रति घंटा चलने की संभावना है महोदय कृषि कार्य मौसम के अनुसार करें
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",5,4,2024
MANDHATA,Others,2024-04-05T21:07:57.463,Others,PRATAPGARH,863386,"प्रधान मंत्री किसान सम्मान निधि योजना के बारे में अधिक जानकारी के लिए, गाँव तलाटी मित्री से संपर्क करें या अपने तालुका विकास अधिकारी से संपर्क करें।"," Ask about information on  PM - KISAN beneficiary status	","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",5,4,2024
MANDHATA,Others,2024-04-06T08:15:40.667,Others,PRATAPGARH,877749,"--पीएम किसान निधि योजना की अधिक जानकारी के लिए आप अपने ब्लॉक में नोडल ऑफिसर से संपर्क करें","FARMER ASKED ABOUT TO PM KISAN REGISTRATION STATUS INFORMATION ?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",6,4,2024
KALAKANKAR,Others,2024-04-06T09:58:29.397,Others,PRATAPGARH,876845,"महोदय, 6 अप्रैल से 12 अप्रैल  तक बूंदाबांदी की संभावना  है 9,10,11 अप्रैल को बूंदाबांदी की संभावना है पूरे सप्ताह भारी बारिश की कोई संभावना नहीं है बादल आंशिक रूप से छाए रहेंगे, आज का न्यूनतम और अधिकतम तापमान 25°C - 35°C तथा हवा की गति 7-18 किलोमीटर प्रति घंटा रहने की संभावना है, मौसम के अनुसार कृषि कार्य करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",6,4,2024
MANDHATA,Vegetables,2024-04-06T14:56:55.163,Cucumber,PRATAPGARH,877166,"श्रीमान जी  खीरा की फसल में कासुगामाइसिन 5% + कॉपर ऑक्सीक्लोराइड 45% WP 3.0 gram   + Imidacloprid 17.8% SL 0.5 ml लीटर पानी में घोल बनाकर नमी की दशा में प्रयोग करें |","Information About of  crop protection in cucurbits crop","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",6,4,2024
SHIVGARH,Cereals,2024-04-06T15:41:11.367,Wheat,PRATAPGARH,877900,"श्रीमान जी, गेहूं पर अनुदान में आपका ट्रांजक्सन संख्या 62312010303202313735 एवं डी० बी० टी० संख्या 2312010101249 है, आपका बिल योजना आवंटन हेतु उप कृषि निदेशक के स्तर पर विचाराधीन है|
","Information about wheat grant?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",6,4,2024
"SANDWA CHANDRIKA",Vegetables,2024-04-07T10:56:43.083,Bhindi(Okra/Ladysfinger),PRATAPGARH,884407,"श्रीमान जी, Quinalphos 25% EC @ 2 मिली प्रति लीटर पानी के साथ घोल बनाकर छिड़काव करें |
","Information regarding control of leaf cutter pest in ladyfinger crop.?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",7,4,2024
MANDHATA,Cereals,2024-04-07T11:48:56.28,Wheat,PRATAPGARH,884393,"श्रीमान जी, आपके क्षेत्र में 07 अप्रैल से 13 अप्रैल तक  का मौसम ज्ञात हो रहा है |  07, 10अप्रैल को हल्की बारिश, बूंदाबांदी तथा अन्य दिनों के मौसम में बादल बने रहने की संभावना है, आज का अधिकतम तापमान 37 डिग्री सेल्सियस तथा न्यूनतम तापमान 23 डिग्री सेल्सियस, हवा की गति 02  - 04  किलोमीटर प्रति घंटे की गति से चलने की संभावना है, कृपया कृषि कार्य अपने क्षेत्र के मौसम के  अनुसार करें।   
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",7,4,2024
MANDHATA,Pulses,2024-04-07T16:33:15.46,"Black Gram (urd bean)",PRATAPGARH,885118,"महोदय उर्द की बुवाई का उचित समय 15 फरवरी से 15 मार्च  तक है| ","Information about Sowing Time of Black Gram Crop..?","Sowing Time and Weather",NA,AGRICULTURE,"UTTAR PRADESH",7,4,2024
KUNDA,Others,2024-04-09T10:07:26.54,Others,PRATAPGARH,900153,"महोदय,9 अप्रैल से 15 अप्रैल के बीच बारिश होने की कोई संभावना नहीं है,आंशिक रूप से बादल छाए रहेंगे,आज का न्यूनतम तापमान 26 डिग्री सेल्सियस से अधिकतम तापमान 36 डिग्री सेल्सियस है,हवा की गति 11 से 22 किलोमीटर प्रति घंटा चलने की संभावना है मौसम के अनुसार कृषि कार्य करें 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",9,4,2024
BABAGANJ,Vegetables,2024-04-09T10:17:14.943,"Pointed Gourd",PRATAPGARH,899904,"श्रीमान जी परवल की बुवाई समतल भूमि की अपेक्षा मचान पर करने से फल स्वच्छ और अच्छा प्राप्त होता है पैदावार भी ज्यादा होती है .","Production information in Pointed gourd...?","Cultural Practices",NA,HORTICULTURE,"UTTAR PRADESH",9,4,2024
"PRATAPGARH (SADAR)",Others,2024-04-09T11:20:10.453,Others,PRATAPGARH,900791,"श्रीमान जी, आपके यहां इस सप्ताह 9 से 12 अप्रैल तक बादल छाए रहने के साथ-साथ- 13 से 15 अप्रैल तक हल्की छुटपुट बूंदाबांदी होने की संभावना बनी हुई है | हवाओं की गति न्यूनतम 04 किलोमीटर प्रति घंटा व अधिकतम 18 किलोमीटर प्रति घंटा की रफ्तार से हवाएं चलेंगी | तापमान न्यूनतम 27 डिग्री सेल्सियस और अधिकतम 35 डिग्री सेल्सियस बना हुआ है | आप मौसम के अनुसार कृषि कार्य करें |","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",9,4,2024
"PRATAPGARH (SADAR)",Others,2024-04-09T11:21:55.28,Others,PRATAPGARH,900792,"श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत अधिक जानकारी के लिए आप अपने ब्लॉक पर राजकीय कृषि बीज भंडार पर बीज गोदाम प्रभारी या जिले पर कृषि भवन में उप कृषि निदेशक कार्यालय पर संपर्क करें
","Information about Prime Minister Kisan Samman Nidhi Yojana.?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",9,4,2024
MANDHATA,Others,2024-04-09T15:39:08.457,Others,PRATAPGARH,899733,"महोदय, 9 अप्रैल से 15 अप्रैल  तक बूंदाबांदी की संभावना  है 9,10,11 अप्रैल को बूंदाबांदी की संभावना है पूरे सप्ताह भारी बारिश की कोई संभावना नहीं है बादल आंशिक रूप से छाए रहेंगे, आज का न्यूनतम और अधिकतम तापमान 25°C - 35°C तथा हवा की गति 7-18 किलोमीटर प्रति घंटा रहने की संभावना है, मौसम के अनुसार कृषि कार्य करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",9,4,2024
LALGANJ,Cereals,2024-04-09T18:46:23.183,Wheat,PRATAPGARH,900970,"श्रीमान जी, आपके यहां इस सप्ताह 9 अप्रैल व 15 अप्रैल में बादल छाए रहने के साथ छुटपुट बूंदाबांदी होने की संभावना बनी हुई है हवाओं की गति न्यूनतम 07 किलोमीटर प्रति घंटा व अधिकतम 11 किलोमीटर प्रति घंटा की रफ्तार से हवाएं चलेंगी | तापमान न्यूनतम 22 डिग्री सेल्सियस और अधिकतम 36 डिग्री सेल्सियस बना हुआ है | आप मौसम के अनुसार कृषि कार्य करें |","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",9,4,2024
LALGANJ,Others,2024-04-09T19:08:10.377,Others,PRATAPGARH,901182,"महोदय, आपके क्षेत्र में 9 अप्रैल से 15 अप्रैल के बीच बारिश होने की संभावना नहीं है मौसम साफ रहेगा, आज का न्यूनतम तापमान 26°C और अधिकतम तापमान 36°C एवं हवा की गति 4-7 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य को करे |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",9,4,2024
"RAMPUR SANRAMGARH",Cereals,2024-04-10T09:17:10.53,Wheat,PRATAPGARH,910196,"श्रीमान जी, आपके क्षेत्र में 10 अप्रैल से 16 अप्रैल तक का मौसम ज्ञात हो रहा है | सभी दिनों में आंशिक बादल देखे जा सकते हैं तथा 11,15,16 अप्रैल को बूंदाबांदी की संभावना है, आज का अधिकतम तापमान 35 डिग्री सेल्सियस तथा न्यूनतम तापमान 25 डिग्री सेल्सियस, हवा की गति 07-11 किलोमीटर प्रति घंटे की गति से चलने की संभावना है, कृषि कार्य अपने क्षेत्र के मौसम के अनुसार करें।
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",10,4,2024
GAURA,Millets,2024-04-10T12:15:54.617,"Maize (Makka)",PRATAPGARH,902521,"मक्का की बुवाई के लिए फरवरी का प्रथम सप्ताह सर्वोत्तम है। बुवाई 20 फरवरी तक अवश्य कर लेना चाहिए। विलम्ब करने से जीरा निकलते समय गर्म हवायें चलने पर सिल्क तथा पराग कणों के सूखने की सम्भावना रहती है जिससे दाना नहीं पड़ता है।

","ASKED ABOUT TO SOWING TIME OF MAIZE CROP ?","Sowing Time and Weather",NA,AGRICULTURE,"UTTAR PRADESH",10,4,2024
KUNDA,Cereals,2024-04-10T13:20:44.667,Wheat,PRATAPGARH,908951,"श्रीमान जी, आपके क्षेत्र में 10 अप्रैल से 16 अप्रैल तक का मौसम ज्ञात हो रहा है | सभी दिनों में आंशिक बादल देखे जा सकते हैं तथा 14,16 अप्रैल को बूंदाबांदी की संभावना है, आज का अधिकतम तापमान 38 डिग्री सेल्सियस तथा न्यूनतम तापमान 28 डिग्री सेल्सियस, हवा की गति 04-14 किलोमीटर प्रति घंटे की गति से चलने की संभावना है, कृषि कार्य अपने क्षेत्र के मौसम के अनुसार करें।
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",10,4,2024
"SANDWA CHANDRIKA",Vegetables,2024-04-10T13:51:46.89,Pumpkin,PRATAPGARH,908802,"श्रीमान जी, Copper oxychloride 50 % WP @ 500 ग्राम प्रति एकड़ 200 लीटर पानी के साथ घोल बनाकर छिड़काव करें|","Information about control of fungal problem in Pumpkin crop..?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",10,4,2024
GAURA,Cereals,2024-04-10T16:27:36.267,Wheat,PRATAPGARH,910235,"महोदय, 14 अप्रैल से 16 अप्रैल तक बूंदाबांदी की संभावना है,10 से 13 अप्रैल के मध्य मौसम साफ रहने की संभावना है, बादल आंशिक रूप से छाए रहेंगे, आज का न्यूनतम और अधिकतम तापमान 25° C - 38° C  तथा हवा की गति 7 - 14 किलोमीटर प्रति घंटा रहने की संभावना है, मौसम के अनुसार कृषि कार्य करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",10,4,2024
SANGIPUR,Pulses,2024-04-10T16:52:12.4,"Black Gram (urd bean)",PRATAPGARH,909208,"श्रीमान जी उड़द की फसल में पहली सिंचाई 30-35 दिन बाद करनी चाहिए। पहली सिंचाई बहुत जल्दी करने से जड़ों तथा ग्रन्थियों का विकास ठीक प्रकार नहीं होता है। बाद में आवश्यकतानुसार 10-15 दिन बाद हल्की सिंचाई करते रहें,फूल आने से पहले तथा दाना पडते समय सिंचाई आवश्यक हैं स्प्रिकलर से सिंचाई अत्यधिक लाभप्रद रहता है।
","Information for irrigation management in Black Gram (Urd Bean) crop..?
","	Water Management	",NA,AGRICULTURE,"UTTAR PRADESH",10,4,2024
SANGIPUR,Pulses,2024-04-10T16:55:46.507,"Black Gram (urd bean)",PRATAPGARH,909209,"उर्दू की फसल लगभग 75 से 80 दिन में पककर तैयार हो जाते हैं अलग-अलग प्रजातियां अलग-अलग दिनों में तैयार होते हैं","Information about how many days the Black Gram (urd bean) ..?","Cultural Practices",NA,AGRICULTURE,"UTTAR PRADESH",10,4,2024
BABAGANJ,Cereals,2024-04-10T18:17:22.6,Wheat,PRATAPGARH,908904,"महोदय, 14 अप्रैल से 16 अप्रैल तक बूंदाबांदी की संभावना है,10 से 13 अप्रैल के मध्य मौसम साफ रहने की संभावना है, बादल आंशिक रूप से छाए रहेंगे, आज का न्यूनतम और अधिकतम तापमान 25° C - 38° C  तथा हवा की गति 7 - 14 किलोमीटर प्रति घंटा रहने की संभावना है, मौसम के अनुसार कृषि कार्य करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",10,4,2024
"BABA BELKHARNATH DHAM",Others,2024-04-11T07:16:35.18,Others,PRATAPGARH,911754,"किसान कॉल सेंटर में कॉल करने के लिए धन्यवाद 
","FOR CALLING KISAAN CALL CENTER
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,4,2024
"ASPUR DEOSARA",Cereals,2024-04-11T10:17:09.78,Wheat,PRATAPGARH,918669,"श्रीमान जी  11 अप्रैल से लेकर 17 अप्रैल तक की जानकारी है 14 से 16 अप्रैल तक आंशिक रूप से हल्की बूंदाबांदी होने की संभावना बनी है शेष दिनों में बादल छाये रहने की संभावना बनी हुई है आज  का अधिकतम तापमान 38°C न्यूनतम  तापमान 27°C और हवा की गति 04 से 14 किलोमीटर प्रति घंटा की रफ्तार से चलने की संभावना है मौसम को देखते हुए कृषि कार्य करें..|
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,4,2024
BABAGANJ,Others,2024-04-11T21:59:30.25,Others,PRATAPGARH,918980,"श्रीमान जी खाली पड़े खेत में खरपतवार नियंत्रण के लिए गहरी जुताई करें","Information about weed control in vacant fields  ?","Weed Management",NA,AGRICULTURE,"UTTAR PRADESH",11,4,2024
"SANDWA CHANDRIKA",Cereals,2024-04-12T11:47:07.327,Wheat,PRATAPGARH,928019,"श्रीमान जी, आपके क्षेत्र में 12 अप्रैल से 18 अप्रैल तक का मौसम ज्ञात हो रहा है | 13 अप्रैल से लेकर 15 अप्रैल तक  हल्की बारिश, बूंदाबांदी और आंशिक रूप से बादल छाए रहेंगे,तथा अन्य दिनों मौसम साफ रहने की संभावना है, आज का अधिकतम तापमान 38 डिग्री सेल्सियस तथा न्यूनतम तापमान 28 डिग्री सेल्सियस, हवा की गति   04 - 14 किलोमीटर प्रति घंटे की गति से चलने  की संभावना है, कृषि कार्य अपने क्षेत्र के मौसम के अनुसार करें। धन्यवाद
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",12,4,2024
SANGIPUR,Cereals,2024-04-12T13:51:36.37,Wheat,PRATAPGARH,927896,"श्रीमान जी  12 अप्रैल से लेकर 18 अप्रैल तक की जानकारी है 13 से 15 अप्रैल तक आंशिक रूप से हल्की बूंदाबांदी होने की संभावना बनी है शेष दिनों में बादल छाये रहने की संभावना बनी हुई है आज  का अधिकतम तापमान 38°C न्यूनतम  तापमान 28°C और हवा की गति 04 से 14 किलोमीटर प्रति घंटा की रफ्तार से चलने की संभावना है मौसम को देखते हुए कृषि कार्य करें..|","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",12,4,2024
KUNDA,Others,2024-04-12T17:45:37.813,Others,PRATAPGARH,927884,"श्रीमान जी आपके क्षेत्र में 12 अप्रैल से 18 अप्रैल तक मौसम की जानकारी मे 13 और 15 अप्रैल को हल्की बूंदाबांदी 14 अप्रैल को हल्की बूंदाबांदी के साथ-साथ हल्की बारिश बाकी दिनों में आंशिक रूप से बादल छाए रहेंगे बारिश की कोई संभावना नहीं है आपके क्षेत्र का आज का अधिकतम तापमान 37 डिग्री सेल्सियस न्यूनतम 21 डिग्री सेल्सियस है हवाएँ आपके क्षेत्र में 4 से 29 किलोमीटर प्रति घंटे के बीच में रहने की संभावना है आप मौसम के अनुसार कृषि कार्य करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",12,4,2024
PATTI,Others,2024-04-12T18:05:19.667,Others,PRATAPGARH,927682,"श्रीमान जी, आपके यहां पूरे सप्ताह बादल छाए रहने के साथ-साथ 14 व 15 अप्रैल में हल्की छुटपुट बूंदाबांदी होने की संभावना बनी हुई है | | हवाओं की गति न्यूनतम 04 किलोमीटर प्रति घंटा व अधिकतम 18 किलोमीटर प्रति घंटा की रफ्तार से हवाएं चलेंगी | तापमान न्यूनतम 27 डिग्री सेल्सियस और अधिकतम 35 डिग्री सेल्सियस बना हुआ है | आप मौसम के अनुसार कृषि कार्य करें |","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",12,4,2024
BABAGANJ,Fruits,2024-04-12T20:34:15.72,Guava,PRATAPGARH,928897,"श्रीमान जी अमरूद के पौधे में फलों को गिरने से रोकने के लिए प्लानोफिक्स 1ml प्रति 4 लीटर पानी की दर से घोल बनाकर पूरे पौधे पर स्प्रे करें !","Information about nutrient management in the Guava plant..?
","Nutrient Management",NA,HORTICULTURE,"UTTAR PRADESH",12,4,2024
KALAKANKAR,Animal,2024-04-12T20:56:38.787,"Bovine(Cow,Buffalo)",PRATAPGARH,928900,"श्रीमान जी पशुपालन पर लोन लेने के लिए आप अपने जिले के पशु प्रसार अधिकारी से संपर्क करें |","Pashupalan par loan lene ke bare me Jankari de ...?",Credit,NA,"ANIMAL HUSBANDRY","UTTAR PRADESH",12,4,2024
"ASPUR DEOSARA",Others,2024-04-13T14:32:25.063,Others,PRATAPGARH,938094,"श्रीमान जी, आपके क्षेत्र में 13 अप्रैल से 19 अप्रैल तक का मौसम ज्ञात हो रहा है | सभी दिनों में आंशिक बादल देखे जा सकते हैं तथा 13-16  अप्रैल को बूंदाबांदी की संभावना है, आज का अधिकतम तापमान 37 डिग्री सेल्सियस तथा न्यूनतम तापमान 29  डिग्री सेल्सियस, हवा की गति 07-11 किलोमीटर प्रति घंटे की गति से चलने की संभावना है, कृषि कार्य अपने क्षेत्र के मौसम के अनुसार करें।","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,4,2024
GAURA,Cereals,2024-04-13T14:40:11.75,Wheat,PRATAPGARH,937713,"महोदय जी- 13 अप्रैल से 19 अप्रैल तक हल्के बादल बूंदाबांदी रहने की संभावना है ,अधिकतम तापमान 41 डिग्री सेल्सियस न्यूनतम तापमान 21 डिग्री सेल्सियस रहने की संभावना है, हवा की गति न्यूनतम 04 किलोमीटर अधिकतम 22 किलोमीटर प्रति घंटा की रफ्तार से चलने की संभावना है, मौसम के पूर्वानुमान के अनुसार कृषि कार्य करें |

","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,4,2024
"ASPUR DEOSARA",Cereals,2024-04-13T14:51:48.15,Wheat,PRATAPGARH,938100,"श्रीमान जी,13,17,18,19 अप्रैल को आपके क्षेत्र में आंशिक रूप से बादल छाए रहेंगे एवं मौसम साफ रहने की संभावना है किंतु बूंदाबांदी या बारिश होने की कोई संभावना नहीं है इसके अलावा आपके क्षेत्र में 14,15,16 अप्रैल को आंशिक रूप से बादल छाए रहेंगे एवं बूंदाबांदी की भी संभावना है आज का न्यूनतम तापमान 28°C और अधिकतम तापमान 37°C है और हवा की गति 7 से 11 किलोमीटर प्रति घंटा रहने की संभावना है मौसम के अनुसार कृषि कार्य करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,4,2024
BIHAR,Fruits,2024-04-13T16:28:31.887,Mango,PRATAPGARH,938384,"श्रीमान जी, Imidacloprid 17.8% SL, @ 100 मिली प्रति एकड़ की दर से 200 लीटर पानी के साथ घोल बनाकर छिड़काव करें |","Information about control of White flies in crops mango ?","Bio-Pesticides and Bio-Fertilizers",NA,HORTICULTURE,"UTTAR PRADESH",13,4,2024
BIHAR,Cereals,2024-04-13T17:12:18.87,Wheat,PRATAPGARH,937621,"श्रीमान जी, आपके क्षेत्र में 13 अप्रैल से 19 अप्रैल तक आंशिक रूप से बादल छाए रहने की संभावना है| बारिश की कोई संभावना नहीं है, जिसमें 14,15,16 अप्रैल को हल्की बूंदाबांदी होने की संभावना है| आपके क्षेत्र का अधिकतम तापमान 35 सेंटीग्रेड. न्यूनतम तापमान 29 सेंटीग्रेड तक रहने की संभावना है, हवा की गति 07 से 25 किलोमीटर प्रति घंटा तक चलने की संभावना है, कृपया मौसम के अनुसार कृषि कार्य करें|
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,4,2024
