BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
BAR,Others,2022-06-22T14:25:27.223,Others,LALITPUR,1690034," सर प्रधान मंत्री किसान सम्मान निधि योजना सम्बंधित अधिक जानकारी के लिए ब्लॉक में बीज गोदाम प्रभारी या उप जिला कृषि निदेशक कार्यालय में नोडल अधिकारी से संपर्क करे या 1800115526 पर कॉल करे","Information about of Pradhanmantry kisan samman nidhi scheme status/ application……..?    
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
SAHABGANJ,Cereals,2022-06-22T14:25:36.427,"Paddy (Dhan)",CHANDAULI,1689368,"श्रीमान जी, फसल में रोग नियंत्रण के लिए-  कॉपर ऑक्सिक्लोराइड 50%WP 2 ग्राम मात्रा लीटर पानी में घोल बनाकर छिड़काव करें |","Blight Management in Paddy Nursery...?","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
BANDA,"Sugar and Starch Crops",2022-06-22T14:26:55.223,"Sugarcane (Noble Cane)",SHAHJAHANPUR,1689942,"श्रीमान जी गन्ने की फसल में एनपीके 19:19:19  2 किलोग्राम और माइक्रोन्यूट्रिएंट एक किलोग्राम प्रति एकड़ 200 लीटर पानी में घोल बनाकर स्प्रे करें

","Suggest any way to increase the length and thickness of sugarcane..","Fertilizer Use and Availability",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
KISHNI,Millets,2022-06-22T14:27:29.87,"Maize (Makka)",MAINPURI,1689288,"महोदय, 22 जून  से 27 जून के बीच  बारिश  की संभावना नहीं है, आंशिक रूप से बादल छाए रहेंगे,बूंदा-बंदी की संभावना है। आज का न्यूनतम तापमान 29° C और अधिकतम तापमान 36 ° C है और हवा की गति 7-11  किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य करें।","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
RASULABAD,Cereals,2022-06-22T14:29:12.957,"Paddy (Dhan)","KANPUR DEHAT",1690073,"श्रीमान जी धान की नर्सरी में कार्बेंडाजिम 12% + मैनकोज़ेब 63%डब्ल्यूपी 2 ग्राम मात्रा प्रति लीटर पानी में घोल बनाकर  स्प्रे |","Information about leaves are turning yellow in Paddy Nursery.....?","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
MEHRONI,Pulses,2022-06-22T14:31:45.743,"Black Gram (urd bean)",LALITPUR,1689967,"श्रीमान जी,22 से 27 जून के बीच हल्की वर्षा होने की संभावना है, आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 25 ° C और अधिकतम तापमान 34 ° C एवं हवा की गति 4-7 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य को करे| ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
LAKSHMIPUR,Cereals,2022-06-22T14:32:30.33,"Paddy (Dhan)",MAHARAHGANJ,1689982,"श्रीमान जी आज 22 जून से 27  जून के बीच प्रतिदिन हल्के घने बादल छाए हो सकते हैं और प्रतिदिन हल्की आंशिक रूप से बूंदाबांदी होने की संभावना है आज का तापमान अधिकतम 35 डिग्री सेल्सियस न्यूनतम तापमान 29 डिग्री सेल्सियस हवा की गति 4 से 7 किलोमीटर प्रति घंटा होने की संभावना है आप मौसम के अनुसार कृषि कार्य करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
BEHJAM,"Sugar and Starch Crops",2022-06-22T14:32:52.513,"Sugarcane (Noble Cane)",KHERI,1689992,"श्रीमान जी आपके क्षेत्र में आज 22 से 28 जून तक बादल बने हुए हैं धूप भी है लेकिन 25,26 और 27 जून को हल्की बूंदा-बांदी होने की संभावना है बाकी पूरे सप्ताह तेज बारिश की संभावना नहीं है आज का अधिकतम तापमान 35 डिग्री सेल्सियस न्यूनतम 29 डिग्री सेल्सियस हवा की गति 4 से 11 किलोमीटर प्रति घंटा की रफ्तार से चलने की संभावना है, महोदय कृषि कार्य मौसम को देखते हुए करें  |","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
"RAMIA BEHAR",Cereals,2022-06-22T14:33:13.65,"Paddy (Dhan)",KHERI,1690040,"श्रीमानजी 22  जून से 27 जून के बीच आंशिक रूप से हल्के बादल छाए रहेंगे और प्रतिदिन बूंदा-बांदी से हल्की बारिश होने की संभावना है, न्यूनतम तापमान 28° C और अधिकतम तापमान 38 ° C है और हवा की गति 7-14 किलोमीटर प्रति घंटा रहने की संभावना है। अतः मौसम के अनुसार कृषि कार्य करें।","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
BADAGAON,Pulses,2022-06-22T14:34:24.79,"Green Gram (Moong Bean/ Moong)",JHANSI,1690032," श्रीमान जी, 22 जून से 27 जून के बीच वर्षा होने की कोई संभावना नहीं है आंशिक रूप से बादल छाए रहेंगे .आज का न्यूनतम तापमान 31 °C और अधिकतम तापमान 36 °C एवं हवा की गति 4 से 11 किलोमीटर/ घंटा रहने की संभावना है| मौसम के अनुसार कृषि कार्य को करें| 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
GONDLAMAU,Others,2022-06-22T14:34:39.75,Others,SITAPUR,1689962,"श्री मान जी आप के यहां 22,23,26,27 जून को हल्की बारिस होने की सम्भावना है | तथा 24 से 25 जून तक कोई बारिस नहीं है | तथा 28 से 34°C तक तापमान रहेगा और हवा की गति 07 किलोमीटर / घंटा की स्पीड से रहेगी |मौसम के अनुसार कृषि कार्य करे |   ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
FARAH,Others,2022-06-22T14:41:22.45,Others,MATHURA,1689972,"श्रीमान जी 22 जून से 27 जून के बीच प्रतिदिन मौसम साफ होने की संभावना है कभी-कभी हल्के घने बादल छाए हो सकते हैं आज का अधिकतम तापमान 35 डिग्री सेल्सियस न्यूनतम तापमान 28 डिग्री सेल्सियस हवा की गति 7 से 11 किलोमीटर प्रति घंटा होने की संभावना है आप मौसम के अनुसार कृषि कार्य करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
HATHGAON,Millets,2022-06-22T14:44:07.377,"Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)",FATEHPUR,1690042,"सर बाजरे की बुवाई का उचित समय जुलाई के प्रथम सप्ताह से 20 जुलाई तक है अतः बाजरे की उन्नतशील प्रजातियों 86M86,Kaveri Super,Raj-171 का चयन कर सकते हैं |","Information about sowing time & Varieties of Pearl millet....?",Varieties,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
PALHANI,Cereals,2022-06-22T14:44:22.71,"Paddy (Dhan)",AZAMGARH,1690046,"महोदय आप प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत किसी भी तरह की परेशानी हो तो  011-24300606,155261,1800-115526  हेल्पलाइन नंबर पर अपना आधार नंबर या एकाउंट नम्बर या मोबाइल नम्बर बताकर जानकारी प्राप्त कर सकते हैं| 
","Information About Pradhan Mantri Kisan Samman Nidhi Helpline Number..?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
PALHANI,Cereals,2022-06-22T14:44:43.85,"Paddy (Dhan)",AZAMGARH,1690047,"महोदय आप प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत अपने खाते में रुपए ना आने की स्थिति में इसकी अधिक  जानकारी  के  लिए अपने जिले के उप कृषि निर्देशक या ब्लॉक के बीज गोदाम प्रभारी या BTM साहब से  संपर्क करे|
","There is No Money Coming into Our Accounts Under Pradhan Mantri Kisan Samman Nidhi Scheme..?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
MILKIPUR,Others,2022-06-22T14:47:21.833,Others,FAIZABAD,1689988,"महोदय, 22 जून से 27 जून के बीच वर्षा होने की संभावना नहीं है, आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 32 ° C और अधिकतम तापमान 37 ° C  एवं हवा की गति 4 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य को करे l  
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
AHIRORI,Others,2022-06-22T14:47:48.603,Others,HARDOI,1689932,"सर उत्तर प्रदेश में जुलाई के प्रथम सप्ताह तक मानसून आने की संभावना है |","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
JAKHAURA,Others,2022-06-22T14:49:16.523,Others,LALITPUR,1690063,"श्रीमान जी आज 22 से 27 जून तक बादल छाए रहेंगे बूंदाबांदी की संभावना है आज का न्यूनतम तापमान 30 डिग्री सेल्सियस और अधिकतम तापमान 34 डिग्री सेल्सियस है हवा की गति 4 से 18 किलोमीटर प्रति घंटा चलने की संभावना है मौसम के अनुसार कृषि कार्य करें |

","Information about weather forecast of Block -Jakhaura in District-Lalitpur? ",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
TAMKUHIRAJ,Fruits,2022-06-22T14:49:23.793,Papaya,"KUSHI NAGAR",1690005,"श्रीमान जी पपीता की नर्सरी जून - जुलाई महीने में अथवा सिंचाई का समुचित प्रबंध होने पर सितंबर - अक्टूबर तथा फरवरी - मार्च महीने में तैयार कर सकते हैं 
","Information about sowing time of Papaya
","Cultural Practices",NA,HORTICULTURE,"UTTAR PRADESH",22,6,2022
SHIKHAR,Millets,2022-06-22T14:50:36.82,"Maize (Makka)",MIRZAPUR,1689977,"श्रीमान जी आपके यहां 22 जून से 27 जून के बीच में आंशिक रूप से बादल छाए रहेंगे,बारिश होने की संभावना नहीं है,लेकिन 22 से 27 जून के बीच में लगभग प्रत्येक दिन बूंदा-बांदी होने की संभावना है,आज का न्यूनतम तापमान 29 °C और अधिकतम तापमान 35 °C एवं हवा की गति 4 से 11 किलोमीटर प्रति घंटा रहने की संभावना है,मौसम के अनुसार कृषि कार्य को करें |","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
KANTH,Others,2022-06-22T14:52:38.907,Others,SHAHJAHANPUR,1690011,"श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत स्टेटस नहीं चेक किया जा सकता है क्योंकि वेबसाइट नहीं चल पा रही है कृपया आप इन नंबरों पर संपर्क करें PM-Kisan Helpline No. 155261 / 011-24300606   |","Provide about information of PM kisan samman nidhi scheme beneficiary status ?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
BAGHARA,Others,2022-06-22T14:55:51.38,Others,MUZAFFARNAGAR,1689970,"श्रीमान जी, प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत आपकी 10 किस्त आ चुकी हैं 11 वीं किस्त प्रतीक्षा सूची में है कृपया इंतजार करें |","Give Information about beneficiary States of Pardhan Mantri Kisan Smman Nidhi Yojna..?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
BAHERI,"Sugar and Starch Crops",2022-06-22T14:55:52.893,"Sugarcane (Noble Cane)",BAREILLY,1690085,"श्रीमान जी आपके क्षेत्र में 22 से 27 जून तक बारिश की कोई संभावना नहीं है बीच-बीच में छिटपुट बूंदाबांदी की संभावना है आंशिक रूप से बादल छाए रहेंगे आपके क्षेत्र का आज का अधिकतम तापमान 35°C, न्यूनतम तापमान 28°C, हवाएं आपके क्षेत्र में 11-14  किलोमीटर प्रति घंटे की गति से चलने की संभावना है मौसम के अनुसार ही कृषि कार्य करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
"MOHAMMEDPUR DEOMAL",Cereals,2022-06-22T14:58:28.287,"Paddy (Dhan)",BIJNOR,1690050,"महोदय आपके क्षेत्र में 23 से 27 जून तक बूंदाबांदी की संभावनाएं बनी है। आज का अधिकतम तापमान 34 डिग्री सेल्सियस न्यूनतम तापमान 30 डिग्री सेल्सियस और हवा की गति 07-11 किमी प्रति घंटा तक चलने की संभावना है। कृषि कार्य अपने क्षेत्र के मौसम के अनुसार करें","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
KANTH,Others,2022-06-22T15:00:24.307,Others,SHAHJAHANPUR,1690012,"किसान सम्मान निधि में संशोधन से संबंधित अधिक जानकारी के लिए उप कृषि निदेशक कार्यालय में संपर्क करें या टोल फ्री नंबर 155261 / 1800115526 पर कॉल करके जानकरी ले |","P M KISAN SAMMAN NIDHI KA KIST NAHI AAYI HAI CHECK KAR KE BATAYE","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
TARWA,Millets,2022-06-22T15:02:05.52,"Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)",AZAMGARH,1690082,"श्रीमान जी आपके क्षेत्र में आज 22 से 28 जून तक का मौसम की जानकारी उपलब्ध है प्रत्येक दिन बादल है धूप है आज और 28 को छोड़कर बाकी सभी दिन बूंदा-बांदी भी है लेकिन तेज बारिश की संभावना पूरे सप्ताह नहीं है आज का अधिकतम तापमान 37 डिग्री सेल्सियस और न्यूनतम 30 डिग्री सेल्सियस हवा की गति 7 से 11 किलोमीटर प्रति घंटा की रफ्तार से चलने की संभावना है महोदय कृषि कार्य मौसम को देखते हुए करें","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
ARANIYA,Millets,2022-06-22T15:02:36.58,"Sorghum (Jowar/Great Millet)",BULANDSHAHAR,1690078,"श्रीमान जी, आपके यहां इस सप्ताह 22 जून से 27 जून तक हल्के बादल छाए रहेंगे शेष मौसम साफ रहेगा | बारिश होने की संभावना नहीं है | हवाओं की गति न्यूनतम 07 किलोमीटर प्रति घंटा व अधिकतम 14 किलोमीटर प्रति घंटा की रफ्तार से हवाएं चलेंगी | तापमान न्यूनतम 30 डिग्री सेल्सियस और अधिकतम 34 डिग्री सेल्सियस बना हुआ है | आप मौसम के अनुसार कृषि कार्य करें","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
"SADAULI QADEEM",Cereals,2022-06-22T15:03:32.617,"Paddy (Dhan)",SAHARANPUR,1690059,"महोदय किसान क्रेडिट कार्ड का आवेदन करने के लिए कृषि विभाग के वेबसाइट www.upagriculture.com पर  आवेदन कर सकते हैं|,यह आवेदन कही से भी किसी भी जन सुविधा केंद्र या कंप्यूटर की दुकान से किसान क्रेडिट कार्ड के लिए ऑनलाइन आवेदन कर सकते हैं| आवेदन करने के एक सप्ताह के अंदर राजस्व विभाग से रिपोर्ट लग कर संबंधित बैंक शाखा में आवेदन चला जायेगा| और बैंक एक सप्ताह के अंदर परीक्षण करके  किसान क्रेडिट स्वीकृति/अस्वीकृत करेगा।आवेदक को आवेदन से पहले अपने पास निम्न कागज रखना अनिवार्य होगा|-आधार कार्ड,प्रधानमंत्री सम्मान निधि वाली बैंक पास बुक,खसरा ओरिजनल,खतौनी तहसील से निर्गत,मोबाईल नंबर,कृषक की फोटो लगाने पड़ेंगे|
","Where to apply for Kisan Credit Card..?
",Credit,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
"PARAS RAMPUR",Vegetables,2022-06-22T15:03:35.86,"Ridge Gourd",BASTI,1690069,"श्रीमान जी तोरई की फसल में Imidacloprid 17.8% SL @ 0.5 ml प्रति लीटर पानी में घोल बनाकर छिड़काव करे | 
","Give information related to insect control in ridge gourd crops ?
","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",22,6,2022
NAWABGANJ,Cereals,2022-06-22T15:06:53.547,"Paddy (Dhan)",GONDA,1690060,"श्रीमान जी मिट्टी की जांच कराने के लिए इसकी प्रयोगशाला जिला कृषि उपनिदेशक ऑफिस में होती है | जिले पर जाकर संपर्क कीजिए |","Information about soil testing lab......?","Soil Health Card",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
GANGIRI,Cereals,2022-06-22T15:08:23.59,"Paddy (Dhan)",ALIGARH,1690726,"महोदय जी-  22 जून से 27 जून तक  हल्के बादल  हल्की बूंदाबांदी की संभावना है,अधिकतम तापमान 39 डिग्री सेल्सियस न्यूनतम तापमान 25 डिग्री सेल्सियस रहने की संभावना है, हवा की गति 7 से 14 किलोमीटर प्रति घंटा की रफ्तार से चलने की संभावना है, मौसम के पूर्वानुमान के अनुसार कार्य करें |

","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
SAROJANINAGAR,Others,2022-06-22T15:10:01.56,Others,LUCKNOW,1690787,"श्रीमान जी, प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत इ- केवाईसी अपडेट करवाने के लिए आप अपने नजदीकी जन सेवा केंद्र या ब्लॉक के राजकीय कृषि बीज गोदाम प्रभारी से संपर्क करें |","Information about e-KYC update in PMKSNY..?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
THAKURDWARA,Others,2022-06-22T15:10:30.963,Others,MORADABAD,1690741," सर प्रधान मंत्री किसान सम्मान निधि योजना सम्बंधित अधिक जानकारी के लिए ब्लॉक में बीज गोदाम प्रभारी या उप जिला कृषि निदेशक कार्यालय में नोडल अधिकारी से संपर्क करे या 1800115526 पर कॉल करे","Information about of Pradhanmantry kisan samman nidhi scheme status/ application……..?    
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
LALAURIKHERA,Cereals,2022-06-22T15:12:02.397,"Paddy (Dhan)",PILIBHIT,1690702,"महोदय आपके क्षेत्र में 25 से 27 जून तक बूंदाबांदी की संभावनाएं बनी है। आज का अधिकतम तापमान 39 डिग्री सेल्सियस न्यूनतम तापमान 29 डिग्री सेल्सियस और हवा की गति 04-11 किमी प्रति घंटा तक चलने की संभावना है। कृषि कार्य अपने क्षेत्र के मौसम के अनुसार करें
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
MOHANLALGANJ,Others,2022-06-22T15:14:37.54,Others,LUCKNOW,1690780,"सर आप प्रधानमंत्री किसान सम्मान निधि की 10वीं किस्त के भुगतान के लिए कुछ समय तक प्रतीक्षा करें |","Information about beneficiary status of PM Kisan Samman Nidhi....?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
BHITAURA,Others,2022-06-22T15:15:32.92,Others,FATEHPUR,1690708,"श्रीमान जी आज 22 जून से 27  जून के बीच प्रतिदिन हल्के घने बादल छाए हो सकते हैं बारिश की संभावना नहीं है आज का तापमान अधिकतम 39 डिग्री सेल्सियस न्यूनतम तापमान 31 डिग्री सेल्सियस हवा की गति 7 से 11 किलोमीटर प्रति घंटा होने की संभावना है आप मौसम के अनुसार कृषि कार्य करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
BADAGAON,Others,2022-06-22T15:16:14.043,Others,JHANSI,1690691,"मौसम का पूर्वानुमान संभावना है अगले पांच दिनों में बारिश की कोई संभावना नहीं है आंशिक रूप से हल्के बादल छाए रहेंगे। आज की अपेक्षा अधिकतम तापमान 35°C और न्यूनतम तापमान 20°C है हवा की गति 7 से 11 किलोमीटर प्रति घंटा चलने की संभावना है मौसम को ध्यान में रखते हुए सिंचाई करें।","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
PRATAPPUR,Others,2022-06-22T15:16:29.067,Others,ALLAHABAD,1690778,"श्रीमानजी प्रधान मंत्री किसान सम्मान निधि योजना के लिए आप 155261 / 011-24300606, 1800115526, 05222204450 पर सम्पर्क करे","Pradhan Mantri kisan samman nidhi yojana ki jankari de ....?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
KHURJA,Cereals,2022-06-22T15:17:02.59,"Paddy (Dhan)",BULANDSHAHAR,1690831,"श्रीमान जी धान की फसल में सिंचाई करने के बाद यूरिया 35 किलोग्राम एवं सागरिका 10 किलोग्राम अथवा जिंक सल्फेट 5-6 किलोग्राम प्रति एकड़ की दर से प्रयोग करें |","Information about of nutrient management in Paddy Crop..?
","Nutrient Management",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
NAKUR,"Sugar and Starch Crops",2022-06-22T15:20:15.33,"Sugarcane (Noble Cane)",SAHARANPUR,1690828,"गन्ने की फसल मे टॉप बोरर के नियंत्रण के लिए कारटॉप हाइड्रोक्लोराइड 50% एसपी @ 400 ग्राम/ एकड़ की दर से घोल बनाकर प्रयोग करे |","Plant protection measure for top borer in sugarcane? ","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
HAPUR,"Sugar and Starch Crops",2022-06-22T15:21:11.227,"Sugarcane (Noble Cane)","HAPUR (PANCHSHEEL NAGAR)",1690816,"श्रीमान जी,22 से 27 जून के बीच हल्की वर्षा होने की संभावना है, आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 26 ° C और अधिकतम तापमान 33 ° C एवं हवा की गति 7-14 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य को करे|","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
AIRAYAN,Cereals,2022-06-22T15:21:43.223,"Paddy (Dhan)",FATEHPUR,1690706,"धान की फसल मे कॉपर ऑक्सीक्लोराइड 50% डब्लूपी @ 500 ग्राम/ एकड़ की दर से घोल बनाकर प्रयोग करे |","Disease control information in paddy crop ?","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
BHITARGAON,Others,2022-06-22T15:21:57.763,Others,"KANPUR CITY",1690754,"श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना में ई-केवाईसी कराना अनिवार्य है ई-केवाईसी दो माध्यम से होगा आपका आधार नंबर तथा उसमें रजिस्टर्ड मोबाइल नंबर के माध्यम से तथा बायोमेट्रिक के द्वारा आधार तथा मोबाइल नंबर के माध्यम से आप खुद वेबसाइट pmkisan.gov.in पर OTP के माध्यम से कर सकते हैं तथा बायोमेट्रिक प्रमाणीकरण  के लिए आप नजदीकी सहज जन सेवा केंद्र से संपर्क कर करा सकते हैं प्रधानमंत्री सम्मान निधि योजना में e-kyc की अंतिम तिथि 31-07-2022 हैं                      ","Information for eKYC in Pradhan Mantri Kisan Samman Nidhi Yojana..?                                                                      ","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
MACHRA,"Sugar and Starch Crops",2022-06-22T15:26:02.827,"Sugarcane (Noble Cane)",MEERUT,1690713,"सर गन्ना की फसल में NPK-20,20,20 की 2 KG  मात्रा को 200 लीटर पानी के साथ /एकर स्प्रे करे ","information about fertilizer dose in Sugarcane crop ?","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",22,6,2022
